clipfrac,total_timesteps,time_elapsed,fps,policy_loss,eplenmean,policy_entropy,approxkl,nupdates,value_loss,explained_variance,serial_timesteps,eprewmean
0.045318604,3031040,2173.613760948181,1350,0.0026225185,1720.54,0.4668197,0.0013894225,185,6885.2837,0.9822174459695816,378880,-29374.861031440003
0.03794861,3047424,2185.583993434906,1368,0.00194657,1635.43,0.3406894,0.0013097904,186,5788.6094,0.984543714672327,380928,-29021.6290624
0.060531616,3063808,2197.1912071704865,1411,0.0062087085,1620.75,0.32168385,0.0035949778,187,5133.217,0.9843224734067917,382976,-29041.19040056
0.019515991,3080192,2208.504651069641,1448,0.0012634017,1650.54,0.25295922,0.0005001657,188,4173.6074,0.9858973799273372,385024,-29056.59908388
0.028427124,3096576,2220.3381054401398,1384,0.0021124096,1657.69,0.270952,0.0008757859,189,6189.508,0.9835797566920519,387072,-28923.67482895
0.032333374,3112960,2231.7083439826965,1441,0.0021759034,1705.73,0.293236,0.0009903379,190,5023.792,0.983851782977581,389120,-29019.15434043
0.04017639,3129344,2243.4118778705597,1399,0.0024848497,1674.14,0.39605424,0.0011939114,191,5784.0635,0.9830460716038942,391168,-28649.31878749
0.03276062,3145728,2255.5717175006866,1347,0.0019328762,1617.0,0.4261137,0.0009049797,192,6972.5747,0.9838618468493223,393216,-28504.291855239997
0.045944214,3162112,2266.8845162391663,1448,0.0027572191,1626.06,0.28977048,0.002217506,193,4575.8643,0.9866005750373006,395264,-28488.348834610006
0.030212402,3178496,2278.2026522159576,1447,0.0016019226,1680.64,0.27959526,0.0010195813,194,5474.1006,0.9855374814942479,397312,-28578.177891900003
0.016906738,3194880,2289.9333901405334,1396,0.00049264415,1613.76,0.37091842,0.00033978856,195,5907.917,0.9840341899544001,399360,-28351.31336876
0.028671265,3211264,2301.0685789585114,1471,0.0017663351,1630.84,0.31267405,0.00082036847,196,4387.571,0.9866079539060593,401408,-28495.67567378
0.018569946,3227648,2312.456409931183,1438,0.001061645,1644.15,0.27155098,0.00045817604,197,4990.4634,0.985365966334939,403456,-28539.719783700002
0.045715332,3244032,2324.5492074489594,1354,0.0034495494,1638.93,0.3343738,0.0016296909,198,7491.534,0.9812504071742296,405504,-28464.774242410003
0.017623901,3260416,2336.13925075531,1413,0.00048801987,1565.43,0.33160838,0.0003489508,199,5927.6895,0.9840699322521687,407552,-28246.526192489997
0.030578613,3276800,2347.6809260845184,1419,0.00151723,1530.37,0.3068568,0.0010168066,200,6142.849,0.9830894879996777,409600,-27979.448048449998
0.035217285,3293184,2359.0501301288605,1441,0.0019578438,1627.65,0.481829,0.0010845031,201,6366.924,0.9842403531074524,411648,-28329.00692509
0.057159424,3309568,2371.4455642700195,1321,0.0033413754,1621.47,0.41126758,0.0023368823,202,8742.502,0.9789632204920053,413696,-28433.47966271
0.03250122,3325952,2383.270349740982,1385,0.0009529907,1552.62,0.48760173,0.0006583965,203,6073.108,0.9840506259351969,415744,-28075.177558970005
0.03982544,3342336,2395.229884624481,1370,0.0020201108,1534.64,0.3783164,0.0010713832,204,6697.871,0.9825810790061951,417792,-28183.50637415
0.031829834,3358720,2406.711754798889,1427,0.0026294512,1534.68,0.28824,0.0012465665,205,5814.089,0.9847805397585034,419840,-28121.14932071
0.049057007,3375104,2418.523146867752,1387,0.0035313065,1564.42,0.31155664,0.0015036829,206,6274.879,0.9824867453426123,421888,-28210.933375970006
0.029785156,3391488,2429.7011523246765,1465,0.0011468723,1599.12,0.4330406,0.0007873133,207,5127.776,0.9851020192727447,423936,-28255.822506000004
0.027435303,3407872,2441.7425367832184,1360,0.0009147055,1611.42,0.32947263,0.00069723866,208,7058.127,0.9822084158658981,425984,-28471.845507150003
0.033935547,3424256,2453.4079303741455,1404,0.0025276132,1630.97,0.32818657,0.0010215346,209,5739.317,0.9848249675706029,428032,-28524.353310349998
0.016281128,3440640,2464.7244784832,1447,0.0002925438,1695.35,0.38327655,0.0002909011,210,4837.8047,0.9872517101466656,430080,-28768.954994839998
0.05155945,3457024,2476.3973846435547,1403,0.0017466134,1546.97,0.46120426,0.0011169321,211,6557.844,0.9840303510427475,432128,-28429.27343338
0.027389526,3473408,2487.7073242664337,1448,0.0014805958,1600.07,0.29547018,0.0007469639,212,5695.507,0.9845825312659144,434176,-28482.52727136
0.021514893,3489792,2498.8644936084747,1468,0.0018905697,1586.17,0.21987188,0.0005721201,213,5980.1035,0.986149150878191,436224,-28540.63293454
0.013870239,3506176,2510.122306585312,1455,0.00047407235,1654.67,0.2498836,0.00029907876,214,4746.2407,0.9869172712787986,438272,-28646.088403069996
0.049453735,3522560,2521.75573015213,1408,0.0034876158,1665.67,0.41226733,0.0022063137,215,6548.714,0.9843934010714293,440320,-28700.323197269998
0.0211792,3538944,2533.3318078517914,1415,0.00084662053,1737.37,0.28462377,0.00055444817,216,6375.92,0.9856309993192554,442368,-28778.719001639998
0.013580322,3555328,2544.414971590042,1478,0.0004311745,1711.16,0.26097572,0.0003002149,217,5256.4985,0.9867393309250474,444416,-28860.990173309998
0.014663696,3571712,2556.6196389198303,1342,0.00038243923,1695.93,0.35940555,0.00031128948,218,8461.638,0.9825036190450191,446464,-28893.76695036
0.060806274,3588096,2568.607437133789,1366,0.0059688534,1707.13,0.42066354,0.0031167744,219,8408.178,0.9823700524866581,448512,-28918.448288539996
0.024765015,3604480,2580.373735666275,1392,0.001890354,1648.54,0.27192003,0.0008142637,220,6213.455,0.9857106516137719,450560,-28838.816321349997
0.064071655,3620864,2592.98628950119,1299,0.0035259367,1608.04,0.50470406,0.0020204424,221,8902.9795,0.9788298197090626,452608,-28871.915757919996
0.030975342,3637248,2604.897907972336,1375,0.0017697032,1571.95,0.32401752,0.00086043926,222,7720.6675,0.9834625385701656,454656,-28790.520550290006
0.022491455,3653632,2616.1109857559204,1461,0.0006659986,1542.07,0.33927163,0.0005947143,223,5479.414,0.9869885826483369,456704,-28545.91748551
0.064819336,3670016,2628.425965309143,1330,0.0061666444,1554.78,0.4881418,0.0031590138,224,7772.7314,0.9841544516384602,458752,-28714.146018159998
0.042922974,3686400,2640.6817297935486,1336,0.0028588593,1483.9,0.42349023,0.0014444,225,8963.07,0.9821168575435877,460800,-28604.674716269998
0.03036499,3702784,2652.390141248703,1399,0.0008076584,1457.72,0.35898775,0.00057805935,226,6026.1416,0.9846169361844659,462848,-28478.320820839996
0.026992798,3719168,2663.5224211215973,1471,0.0015264074,1432.6,0.39549783,0.00078904646,227,5633.5645,0.9863156536594033,464896,-28419.116064939997
0.032562256,3735552,2675.590922355652,1357,0.0012455626,1496.97,0.4460314,0.00072355627,228,6583.0605,0.9846325181424618,466944,-28316.57131866
0.0146484375,3751936,2687.588245868683,1365,0.0004770277,1500.07,0.3668758,0.00032101962,229,5919.1445,0.9812954738736153,468992,-28158.821852799992
0.019119263,3768320,2699.020838499069,1433,0.0006363449,1521.22,0.21250325,0.0004849981,230,3574.7637,0.9851115234196186,471040,-28053.147250739996
0.027755737,3784704,2710.6235773563385,1412,0.0015869841,1649.17,0.3969103,0.0007215372,231,6063.0864,0.9839294925332069,473088,-28163.279502160003
0.02645874,3801088,2722.5282311439514,1376,0.0008363219,1649.81,0.38984653,0.00048809889,232,6981.547,0.9841730017215014,475136,-28013.54227488
0.031204224,3817472,2734.133757829666,1411,0.0026696245,1635.83,0.24266624,0.001076353,233,5608.0337,0.9855675669386983,477184,-28167.102428899994
0.027679443,3833856,2745.9772987365723,1383,0.0007629919,1703.03,0.32732305,0.00060383626,234,6840.425,0.9845985006541014,479232,-28284.76943539
0.024795532,3850240,2757.44987988472,1428,0.00153865,1708.82,0.37942988,0.0006429893,235,7405.17,0.9836932234466076,481280,-28297.79982384
0.02583313,3866624,2769.091656446457,1407,0.0014184809,1702.32,0.38786536,0.0006102123,236,6165.5957,0.9849469810724258,483328,-28264.262413899996
0.022232056,3883008,2780.0499246120453,1495,0.0006333715,1734.26,0.23779806,0.00051676884,237,4253.6455,0.9851096840575337,485376,-28315.48860121
0.07247925,3899392,2791.414750099182,1441,0.005978581,1842.67,0.45581296,0.0033202947,238,5841.1787,0.9857712900266051,487424,-28352.20642372
0.06161499,3915776,2803.1642014980316,1394,0.00475092,1782.07,0.41636947,0.003072475,239,7279.0767,0.9831037782132626,489472,-28165.565375610004
0.03804016,3932160,2814.8404035568237,1403,0.0035083052,1821.16,0.35074472,0.0013369349,240,6192.7305,0.9859789032489061,491520,-28118.249775379998
0.022155762,3948544,2825.8341908454895,1490,0.00090359466,1812.07,0.300623,0.0005422721,241,4602.7666,0.9842842575162649,493568,-28309.755107039997
0.061416626,3964928,2837.2601368427277,1434,0.004529157,1754.8,0.4133514,0.0024873724,242,5813.104,0.9836917538195848,495616,-28265.03269844
0.07090759,3981312,2849.1436841487885,1378,0.0038045952,1813.02,0.45710722,0.002158206,243,6800.6914,0.9830171056091785,497664,-28149.497694940004
0.046875,3997696,2860.7609119415283,1410,0.0020989352,1788.36,0.52312046,0.0017332516,244,7096.4224,0.9835484754294157,499712,-28013.27054958
0.10357666,4014080,2872.0801301002502,1447,0.012767915,1796.52,0.3237936,0.010543705,245,5926.535,0.9850411703810096,501760,-27508.06221261
0.07266235,4030464,2883.7766349315643,1400,0.005016589,1811.27,0.37145352,0.0023315067,246,7826.035,0.9839462973177433,503808,-27723.363776220005
0.07897949,4046848,2896.1217300891876,1327,0.0056791315,1847.99,0.6333607,0.0025194078,247,9548.516,0.9815980643033981,505856,-27702.88535832
0.03288269,4063232,2907.81813621521,1400,0.0009981024,1772.8,0.4025462,0.0007262642,248,7677.969,0.9820146821439266,507904,-27771.784431080003
0.090667725,4079616,2919.0865156650543,1454,0.009859382,1678.21,0.35590243,0.008397972,249,6754.6533,0.9853541506454349,509952,-27850.040832680002
0.03718567,4096000,2930.1296582221985,1483,0.0025963355,1726.61,0.37285662,0.0012787512,250,4885.284,0.9861124567687511,512000,-27924.693329020003
0.031295776,4112384,2941.2168283462524,1477,0.0028170822,1741.34,0.2587204,0.001238363,251,5760.102,0.98653110768646,514048,-27975.789607229995
0.045135498,4128768,2951.9524154663086,1526,0.0032449104,1734.46,0.42398506,0.0014420911,252,4443.4185,0.9848540164530277,516096,-27900.674077089996
0.062179565,4145152,2963.2176592350006,1454,0.005223179,1861.63,0.58985496,0.002654191,253,5729.376,0.9850924359634519,518144,-28080.36755081
0.03326416,4161536,2974.2862586975098,1480,0.0027284466,1849.9,0.28402036,0.0012564529,254,5482.998,0.9846771284937859,520192,-28117.513330849997
0.02444458,4177920,2984.7884073257446,1560,0.0011708073,1863.96,0.27686927,0.0006489166,255,3578.3293,0.9839746039360762,522240,-28151.626474039997
0.023498535,4194304,2995.2378993034363,1568,0.00090006454,1858.14,0.25067332,0.00051379245,256,3758.7068,0.9875583248212934,524288,-28132.393827339994
0.03678894,4210688,3006.0744335651398,1511,0.0017663387,1897.25,0.42234212,0.0007188638,257,4624.3926,0.9854564666748047,526336,-28197.819396950003
0.058242798,4227072,3016.9816076755524,1502,0.0066237124,2022.35,0.3466541,0.0053776745,258,4667.997,0.9850099012255669,528384,-28444.73257793
0.14225769,4243456,3028.9375808238983,1370,0.015529754,2125.34,0.5466569,0.010709731,259,6717.9883,0.9830793123692274,530432,-28354.528658019997
0.064208984,4259840,3040.9546976089478,1363,0.0043402943,2093.81,0.45757836,0.0019254724,260,7696.146,0.9822268392890692,532480,-28068.609594920003
0.066101074,4276224,3052.2475628852844,1450,0.011772364,2177.06,0.4172998,0.008082029,261,6219.9277,0.9862928660586476,534528,-28001.622675000002
0.056243896,4292608,3063.474803209305,1459,0.0055641425,2203.29,0.26123405,0.003094819,262,6563.0195,0.9855487663298845,536576,-28063.52601232
0.067214966,4308992,3074.9301137924194,1430,0.0054445164,2243.59,0.42023972,0.0028049147,263,7130.5728,0.9835776872932911,538624,-28277.82067598
0.026000977,4325376,3085.3966324329376,1565,0.0017398626,2200.11,0.2821698,0.0011007647,264,3833.345,0.9888635147362947,540672,-28248.657072260008
0.06462097,4341760,3096.3092846870422,1501,0.005365842,2176.84,0.34145254,0.0025002765,265,5934.994,0.9864266542717814,542720,-28156.59342024
0.059890747,4358144,3107.1689982414246,1508,0.0027031736,2287.69,0.42589256,0.00154446,266,5636.1113,0.9863460697233677,544768,-28550.49700066
0.04660034,4374528,3118.569372177124,1437,0.0033300403,2175.0,0.5387128,0.0014750438,267,7126.388,0.9850788246840239,546816,-28293.768499999995
0.019515991,4390912,3128.8887436389923,1590,0.0011135377,2144.79,0.19174677,0.00056283013,268,3766.6492,0.9863032978028059,548864,-28425.03925708
0.047454834,4407296,3139.2854635715485,1575,0.0025660505,2211.04,0.4343689,0.0013558913,269,3342.6372,0.9847409809008241,550912,-28421.509790379998
0.050125122,4423680,3149.7249784469604,1569,0.0026805776,2296.13,0.4657523,0.0011661163,270,3185.0144,0.9867578279227018,552960,-28541.531290369996
0.072280884,4440064,3160.420756340027,1531,0.004643282,2300.28,0.5984987,0.0019324902,271,4754.67,0.983859034255147,555008,-28628.582388109997
0.04399109,4456448,3171.7020041942596,1452,0.0014581727,2184.94,0.4844759,0.0009336959,272,6930.4224,0.9851704835891724,557056,-28536.75138561
0.05343628,4472832,3182.6318633556366,1499,0.0072335787,2180.05,0.4594446,0.0032853321,273,5153.17,0.9845070848241448,559104,-28292.17771062
0.10021973,4489216,3193.692927122116,1481,0.015177141,2261.9,0.3630102,0.05083395,274,5297.885,0.9835318177938461,561152,-28499.548918920005
0.05657959,4505600,3204.4639847278595,1521,0.0025643804,2324.33,0.46569347,0.0013718524,275,5377.2764,0.9858215181156993,563200,-28616.265442070002
0.1428833,4521984,3216.083692073822,1410,0.015523059,2316.71,0.49703678,0.036911324,276,8705.105,0.983507826924324,565248,-28303.04706944
0.12019348,4538368,3227.3505713939667,1454,0.011010652,2304.37,0.5404975,0.0072589046,277,7217.843,0.9834717642515898,567296,-28096.119394129993
0.17855835,4554752,3239.250454902649,1376,0.028010381,2252.53,0.42804885,0.116412625,278,8850.266,0.9817643687129021,569344,-27651.48496706
0.03593445,4571136,3250.3005063533783,1482,0.0011324303,2099.49,0.25965244,0.0009826487,279,5579.749,0.9860349614173174,571392,-27270.34726809
0.022781372,4587520,3261.12873339653,1513,0.00109093,2062.47,0.15043244,0.00083001517,280,4737.3984,0.9880688963457942,573440,-27171.742363679994
0.0140686035,4603904,3271.0159661769867,1657,0.00016951103,2078.86,0.3136588,0.00030390354,281,3077.4324,0.9895646134391427,575488,-27311.186980389994
0.014801025,4620288,3281.351851463318,1585,0.00040963138,2125.48,0.3113467,0.00030279992,282,4496.5005,0.9873276669532061,577536,-27345.01875728
0.033096313,4636672,3291.478202342987,1618,0.0020408125,2060.64,0.239609,0.0011485919,283,3456.0828,0.9879827098920941,579584,-27483.872803390004
0.053512573,4653056,3301.821165084839,1584,0.011433457,2025.0,0.1551864,0.032282934,284,3935.6956,0.9892047606408596,581632,-27481.34420881
0.110687256,4669440,3312.837116956711,1487,0.01583475,2002.92,0.32799697,0.023928607,285,6468.878,0.9854908203706145,583680,-27837.723376309998
0.07122803,4685824,3323.2501351833344,1573,0.008457744,2015.53,0.44757044,0.017782021,286,4859.2954,0.9880313435569406,585728,-27871.75728323
0.09486389,4702208,3333.2684242725372,1635,0.0055866824,2247.44,0.70044625,0.004314872,287,3851.0208,0.9890814013779163,587776,-28367.12171746
0.08804321,4718592,3344.630309343338,1442,0.0075563025,2374.12,0.5640236,0.006239758,288,6669.669,0.9871584717184305,589824,-28974.784822849993
0.06840515,4734976,3356.5204112529755,1378,0.0010310028,2324.69,0.4578577,0.0016270605,289,8041.2827,0.9848811086267233,591872,-29095.60683951
0.041397095,4751360,3367.1625707149506,1539,0.0015630021,2252.17,0.29531175,0.0010493207,290,3893.594,0.987076467834413,593920,-29374.000171170002
0.030899048,4767744,3378.4694623947144,1449,0.0009925752,2382.38,0.6023546,0.0007339571,291,7060.789,0.9852109514176846,595968,-29721.556444729995
0.036636353,4784128,3389.4655916690826,1490,0.0008613266,2392.25,0.5267027,0.0006759167,292,7075.581,0.9872479550540447,598016,-29898.97147253
0.04473877,4800512,3400.7750227451324,1448,0.0030788556,2391.01,0.45973498,0.0015095132,293,6715.404,0.9840205851942301,600064,-30092.26905993
0.04849243,4816896,3412.492941379547,1398,0.003583426,2459.94,0.5119611,0.0021107579,294,7265.0586,0.9826916959136724,602112,-30186.599731739992
0.05178833,4833280,3423.5333490371704,1484,0.005240875,2429.17,0.32735386,0.0028862427,295,6856.036,0.9845682308077812,604160,-29891.46526503999
0.094680786,4849664,3435.4956789016724,1369,0.008409682,2381.75,0.46938485,0.0068661263,296,9546.568,0.979980768635869,606208,-29668.135409579994
0.18344116,4866048,3447.4762773513794,1367,0.030409476,2229.65,0.4452704,0.051675964,297,8016.5317,0.9832086246460676,608256,-29276.91339542
0.10057068,4882432,3458.268440246582,1518,0.009902065,2053.18,0.5878128,0.0065207146,298,4664.5015,0.9864085866138339,610304,-28787.52994804
0.0881958,4898816,3468.935081243515,1536,0.008729294,1993.56,0.49977645,0.0063463054,299,4718.3955,0.987776062451303,612352,-28608.984732920002
0.039489746,4915200,3479.3067393302917,1579,0.00048695842,1889.78,0.6814703,0.00070618925,300,3921.3765,0.9889362137764692,614400,-28400.540643170007
0.032287598,4931584,3490.2945232391357,1491,0.0003955149,1910.97,0.6811578,0.00057027413,301,5924.149,0.9867158969864249,616448,-28303.2675053
0.082977295,4947968,3501.425773382187,1471,0.003541165,2032.39,0.6215884,0.0029710021,302,7204.825,0.9849102320149541,618496,-28128.310634499994
0.111587524,4964352,3513.1882843971252,1392,0.0052359314,1943.3,0.56125385,0.0039550583,303,8378.987,0.9824493359774351,620544,-27846.500165799996
0.11354065,4980736,3524.831464290619,1407,0.0054038665,1926.78,0.5512339,0.0041056727,304,8007.2324,0.9862653436139226,622592,-27824.852681790002
0.07106018,4997120,3536.4420063495636,1411,0.002758466,1937.82,0.5564503,0.001782662,305,7262.865,0.9839709531515837,624640,-27858.828215600002
0.04084778,5013504,3547.621786594391,1465,0.0021441283,1906.42,0.6314884,0.0009898118,306,7338.2764,0.9857964683324099,626688,-27936.498828980006
0.040863037,5029888,3558.756965637207,1471,0.0028669755,1897.26,0.57978183,0.0011957369,307,7311.6196,0.985327840782702,628736,-27608.283595380002
0.047439575,5046272,3569.698409318924,1497,0.002648597,1906.58,0.6645498,0.00144779,308,6064.0,0.9862775225192308,630784,-27744.006213599998
0.044021606,5062656,3580.966808795929,1454,0.002218905,1971.55,0.71222955,0.0013873007,309,7672.3843,0.9842435270547867,632832,-27641.45570295
0.048339844,5079040,3592.8124072551727,1383,0.0031279554,1993.63,0.6436082,0.0019243804,310,8691.909,0.983878880739212,634880,-27739.237497300008
0.06150818,5095424,3604.020201444626,1461,0.0025794997,1871.96,0.803232,0.0022733952,311,6101.972,0.9845618242397904,636928,-27336.917261199997
0.059310913,5111808,3615.086677312851,1480,0.0030657589,1872.65,0.8245556,0.0017647826,312,7007.126,0.985606836155057,638976,-27323.216737720002
